tweetid,sentiment
640417,1
280223,1
494357,1
174044,1
731471,2
3723,-1
3202,0
549109,1
873234,1
580874,1
56879,-1
608787,1
151713,1
457952,1
155514,1
572568,1
471996,1
749681,1
85658,0
509974,1
45633,2
163316,1
168820,2
540509,1
203774,1
589068,1
930997,1
327726,1
673125,1
470462,1
275391,1
723919,1
446680,1
141194,1
583867,-1
302930,1
757862,2
649240,0
551327,2
162535,2
715022,2
356711,2
279120,1
564,1
121545,1
242286,2
625921,1
216342,-1
534568,2
173469,1
451677,1
565007,2
858239,2
707167,1
581249,1
833702,1
14926,1
448775,1
864201,1
15881,1
57888,2
525539,2
672859,1
297051,-1
413953,-1
20613,1
783978,2
44946,2
739146,1
242763,1
427532,1
482620,1
338775,1
963222,2
853096,-1
178136,1
507896,-1
872710,1
756649,0
427921,2
236300,1
472843,1
585050,1
722000,1
652221,2
157054,1
758676,1
842465,1
212791,1
695776,1
699957,1
232164,2
517116,1
930064,1
576283,0
265567,1
17842,1
798939,0
168339,2
106814,1
825225,1
360538,1
612554,0
853657,2
98480,1
177484,1
777232,2
768047,1
881405,0
671404,1
329427,1
184153,1
859092,1
456205,1
280330,1
203075,2
272683,1
102279,2
251364,1
691018,1
171437,1
584523,1
352915,1
938918,2
118705,1
362862,1
162835,1
684924,1
192051,-1
302733,0
338757,2
964326,1
84507,1
785363,1
504198,2
232387,1
169990,1
191543,1
746266,1
389694,-1
202010,1
693828,0
234488,1
933815,1
536804,2
568070,1
757915,2
214113,1
430081,2
219191,2
154202,2
265504,1
192317,0
231203,0
921692,0
582394,2
103419,2
469177,1
67327,1
409807,1
576187,1
550239,0
648313,1
375610,2
288718,1
661607,1
440008,1
937627,1
721289,1
287145,0
281673,1
886513,2
407091,0
42518,0
742525,1
118175,0
339939,1
746758,0
47529,1
750212,1
162028,1
937194,2
491132,1
474018,1
361042,2
799826,2
513377,1
329632,2
994041,2
721268,2
93850,2
610899,1
418447,1
502706,2
910420,1
103571,1
338728,2
143979,1
908115,1
224771,2
203179,1
784900,1
795672,1
197824,1
158701,0
863844,1
678273,1
291587,1
380473,1
144028,0
296369,2
100221,1
353354,1
74660,1
359734,2
593537,1
461573,0
787803,1
498737,0
700957,1
504538,2
736901,2
651995,2
853083,1
582931,2
356177,-1
140282,1
615437,0
59916,-1
358757,1
144672,1
239716,1
661831,1
795858,1
124164,1
129832,2
112460,1
242681,1
160144,1
422103,1
546746,2
219843,1
151006,1
190868,2
994821,2
531825,1
35242,2
858151,2
432143,-1
12320,1
831941,1
584499,-1
524383,2
795138,-1
152972,1
703808,1
620420,1
465164,2
384067,1
231989,1
946557,1
154720,2
948569,1
435694,-1
300631,2
702259,0
881456,-1
870399,-1
997972,1
662440,1
733984,1
578706,1
232381,1
20967,1
277542,2
191551,1
11712,0
729970,2
937412,-1
515785,1
27412,1
626724,2
718433,1
467242,2
127677,2
515849,2
962814,2
73851,1
448294,2
388958,1
88600,2
815016,1
342255,0
315500,1
397781,2
497256,1
900685,0
895026,0
837882,1
857718,1
645914,2
429221,1
733705,1
644143,1
168585,2
823781,1
732801,2
484639,1
144983,1
558804,2
78602,1
509354,1
59464,2
702425,0
194139,-1
354470,1
697242,1
959223,1
925997,0
964409,0
552441,1
704720,2
637471,1
392090,1
429352,-1
418244,0
212699,1
433115,1
596894,2
744616,2
700389,2
499577,1
939324,-1
444327,1
899081,1
562893,0
430444,0
590926,1
301275,1
341119,1
629890,0
292105,1
598093,2
578681,1
450187,0
806371,-1
377791,1
552683,2
310662,1
493968,1
213428,0
323918,1
659778,2
931821,1
466144,1
485827,1
576534,0
880020,2
983767,1
307996,1
901703,1
787373,1
488684,1
138535,1
116502,1
418892,2
695046,1
601032,2
260117,1
84408,2
438427,1
260358,2
564732,-1
727187,1
126996,0
166715,1
941101,0
963211,0
206732,1
754664,1
991119,1
573773,-1
733913,1
324298,1
286589,1
452072,1
574560,1
582553,1
387930,1
106633,1
209318,2
247440,1
645123,1
632243,1
41005,0
510964,2
126015,1
925313,1
946901,2
645629,1
568781,1
966168,1
164600,2
76245,1
54719,1
7509,1
434728,2
68985,2
889229,2
617853,1
230037,0
598028,1
934017,2
204685,1
275992,2
365621,-1
71091,1
972408,1
109470,1
79549,2
362284,1
87027,1
7240,2
703452,2
145197,0
1945,2
712767,1
511943,1
228503,1
675038,1
850882,2
157092,0
993050,1
190667,1
56081,1
320095,1
124432,1
929212,2
770494,1
759292,2
726964,1
355876,2
932500,2
251875,0
147687,2
124352,-1
567215,2
47328,2
384546,1
714132,2
744069,1
904328,2
174271,-1
946120,1
340483,2
280836,0
44911,1
438926,1
502640,1
613771,1
295236,1
651182,2
113815,1
70411,2
770580,1
425733,2
952906,1
859485,2
567060,1
533881,2
470525,1
848469,1
568784,1
877185,2
168726,2
587093,-1
987387,1
342669,1
725378,1
487075,1
344476,2
332836,0
767844,2
262960,2
71648,2
529828,0
980495,1
389168,1
981338,1
795799,2
976940,1
96321,2
41753,-1
194110,2
504128,2
780124,2
356023,0
398872,2
345019,1
776169,0
359849,1
311294,-1
618627,0
155605,0
397357,1
880594,-1
282389,1
8701,1
646950,1
701935,1
867236,1
169205,-1
677356,1
551956,2
239983,2
829555,0
90918,1
604275,1
172579,1
9475,1
924591,1
676803,-1
715117,2
795553,2
672587,1
273880,2
29004,1
596291,1
594134,1
684013,2
262766,1
332492,0
33218,1
511329,1
626443,0
76165,1
210055,1
145456,2
131138,2
864046,1
226831,1
641620,1
121792,1
593310,1
998283,2
366049,1
790955,-1
484959,1
518884,2
444593,2
285948,1
262411,-1
544648,2
181962,1
29667,1
101815,1
484679,-1
165310,1
991755,2
753084,1
645827,1
797101,1
652094,1
415350,1
988696,1
254341,0
619928,2
733556,1
874389,1
889535,0
18492,1
212156,1
446936,1
99337,1
366122,-1
857685,2
752290,1
784519,1
841029,1
818114,1
391759,1
218217,1
514458,1
725621,2
277280,1
960351,2
497022,2
673763,1
576817,-1
113307,1
623916,0
650738,-1
647394,2
764007,1
732898,1
391659,2
175838,1
467890,1
648786,1
192616,0
280107,1
231690,1
760479,1
220087,1
27968,0
435534,1
906542,2
682632,1
807456,1
985511,0
531101,0
405436,1
477213,0
440967,2
334834,2
906815,2
478680,1
184856,1
527493,1
562159,2
244745,0
642003,1
357986,0
46480,2
49925,1
979680,2
662792,2
75837,1
943024,0
576033,2
345642,1
634597,0
743366,2
573632,2
292228,1
843750,0
510205,1
709542,2
228488,2
922831,1
579403,0
395851,2
440675,1
714011,1
679588,2
154261,2
701991,1
78214,2
807282,1
668050,-1
734739,2
385189,1
413920,1
651019,1
255286,1
258396,1
931784,2
79989,1
628610,2
439993,2
898414,0
681341,1
150769,1
710936,1
616628,1
811994,2
556747,1
843257,2
99188,1
427006,1
97899,0
706552,1
717134,1
920814,2
583327,2
738594,1
506262,2
63123,1
929360,1
741854,2
305707,1
837793,1
742000,1
918334,1
956244,2
493656,1
155104,2
598173,1
693350,1
858955,2
648396,2
381704,2
761694,0
880806,1
227080,1
623268,1
983828,1
802279,-1
987980,1
211241,1
265042,0
174321,2
461455,1
399200,2
52238,2
619713,2
219773,1
276473,2
868018,1
758458,1
929280,1
589155,2
266361,1
914494,1
560119,2
486451,1
881623,1
219667,0
380317,1
221371,2
37074,1
713540,1
548241,1
611865,0
987116,2
322192,2
216069,1
629946,1
13575,1
811195,1
265187,1
664758,0
682704,1
403445,2
254631,2
616375,1
772787,-1
964612,2
126727,2
804398,2
904502,0
771068,-1
996118,2
48173,2
210227,1
236789,1
70995,2
706649,1
785152,2
905971,0
895249,1
637993,1
626143,0
181536,1
462251,1
146057,2
186483,1
955391,2
627421,1
677657,1
109807,-1
2354,1
596661,1
697797,0
449687,1
89035,1
934819,1
474445,1
499061,1
222175,1
816137,0
958446,-1
451394,1
988130,0
39619,-1
531092,0
970953,1
6685,-1
57260,0
339478,0
854673,0
391664,0
105187,1
489312,2
605384,2
345792,1
498080,1
442883,0
366507,1
268424,1
548053,1
816356,1
319790,-1
406053,1
749147,1
860970,1
848457,1
163149,0
133966,1
800062,1
702964,1
44870,1
370116,0
264,2
691694,1
386234,0
622990,1
761421,1
550240,1
18557,1
880977,1
900311,2
290640,1
834981,1
805937,0
5660,1
937229,0
602273,0
756623,1
314251,2
859126,-1
625840,-1
628722,2
31683,1
637301,1
861106,-1
962504,0
413768,1
509887,1
252731,1
795288,2
710479,-1
174945,1
579830,1
229717,0
144271,1
379189,0
290199,1
200446,1
128390,1
699939,1
108841,1
312441,2
864148,2
950584,1
961196,-1
685323,2
805401,1
698939,2
814000,1
58299,-1
23273,1
995061,1
676193,2
546056,1
655182,2
69773,1
587608,2
17138,1
280642,0
371093,0
779346,1
818106,2
318382,2
767509,0
777623,2
107387,-1
130632,2
187272,1
566063,0
286832,2
63870,1
128230,2
197323,1
716749,1
957299,1
274019,0
203658,2
191203,2
267003,1
716822,1
375666,2
823132,0
377725,1
18572,1
356855,1
105902,2
827866,0
478653,1
349139,-1
68048,1
635269,1
363713,1
87799,1
915713,1
609213,2
1868,0
777800,1
574642,2
858064,1
638221,1
480115,0
596549,1
573227,2
667910,0
269505,1
681429,0
980390,1
904230,1
261374,0
889016,0
1873,2
427871,1
574530,1
602979,1
347948,1
282595,2
412481,2
380725,1
63535,1
734774,1
179529,1
633917,-1
894682,2
158195,2
763806,2
848639,2
194609,1
865198,0
565875,1
496725,1
953477,1
630968,0
737186,1
526033,2
404501,1
558384,1
904548,1
328893,1
455263,2
411075,1
370060,-1
116665,1
432933,0
608567,2
908282,-1
66979,1
599838,1
543212,1
885689,1
443882,0
876929,1
887643,2
624540,2
34911,2
580022,1
198211,2
630440,1
542738,0
871903,1
716228,2
406230,1
668064,1
314274,-1
257686,1
101227,1
25290,-1
375891,1
34010,0
40365,1
853758,1
788125,1
213338,0
180139,0
55654,1
834951,1
627875,2
251339,1
440126,-1
272326,1
644600,0
398471,1
802594,2
573749,1
52505,1
434584,1
438631,1
427939,1
915148,2
860272,1
368060,1
774835,1
354242,-1
570617,1
70495,1
135174,0
682907,1
372076,0
367591,1
815570,1
629181,1
829720,1
221249,1
819991,1
237193,0
541924,0
27354,1
91111,2
182572,-1
84978,1
353319,1
760882,2
166329,0
640783,1
328610,-1
7783,2
610090,2
880345,1
259391,0
254046,-1
483168,0
634613,0
794011,1
864337,0
804186,2
188819,1
133114,2
302105,0
879752,1
536387,1
193423,1
657857,1
380045,1
594314,1
570237,1
670097,1
918209,2
837336,1
74832,1
599202,1
345439,2
597691,1
623359,1
154926,0
543345,-1
47506,2
968726,0
417810,1
143490,1
378655,1
946596,1
35342,2
622888,-1
832165,1
192832,-1
97549,1
495487,1
766048,1
939033,1
138800,2
228761,1
574754,1
626985,0
433348,2
192355,1
963107,2
999981,1
617958,1
952959,2
959362,1
192609,1
66246,1
358555,0
813493,1
382756,0
199914,1
266290,2
553116,2
993994,1
660130,1
589516,1
46337,1
514759,1
162622,2
644185,1
739106,1
971561,1
659698,1
151215,1
416432,1
769917,1
788844,2
492700,1
425952,0
235477,2
527302,1
958454,1
602185,1
532355,-1
421607,0
479614,-1
438859,0
543088,2
462257,2
590371,1
10969,2
589424,1
464478,-1
429596,0
798448,0
23909,1
376272,1
923193,1
823747,1
457355,2
347052,1
66502,1
299715,0
312547,1
826591,0
230066,2
907342,0
185909,1
964603,1
652858,2
673484,0
659850,1
325061,1
91808,2
123801,2
513943,1
860175,1
815056,1
486326,1
855450,0
240653,2
757775,0
650557,1
610842,2
399725,2
348551,1
83045,-1
70637,0
237678,2
222133,1
865701,1
68152,1
767679,1
389088,1
575093,0
755276,1
125235,0
117833,2
850199,1
665252,1
354103,1
85482,1
96215,0
420392,1
836749,1
96112,1
442655,1
493632,0
250104,2
431638,1
260943,1
28195,1
228403,1
434759,-1
609858,1
726626,2
836744,2
387382,0
566453,2
43761,1
815572,1
127076,1
350807,1
37942,1
367769,1
374290,0
181464,1
806379,2
61948,1
531906,0
658791,2
322278,2
901920,1
963328,2
405596,1
11922,1
74085,0
616402,1
280716,1
798339,0
133412,1
739578,1
480835,1
529150,1
174969,1
278166,1
773548,1
737855,1
410542,0
211669,-1
423622,2
708256,1
448983,1
186031,2
169019,1
101779,0
650180,2
926550,0
138491,1
391450,2
934166,1
697839,1
720023,1
971780,1
748213,0
926054,1
308665,1
210959,0
757381,0
519967,1
517695,1
828619,1
786684,2
654141,1
26799,2
291929,1
482170,1
853745,0
300939,2
510814,-1
167713,1
265139,1
155267,1
228872,0
384335,0
813193,1
38282,2
183876,2
720812,1
109534,2
259492,1
246290,2
763749,1
642286,1
867952,1
8216,1
320110,2
21464,1
310567,2
615005,2
53859,1
297063,1
264190,1
443998,0
757742,1
754862,2
725854,1
890956,2
321055,2
634254,2
235754,1
558955,1
65287,2
484377,0
10455,0
286352,2
113454,0
461270,1
488570,2
887186,1
758368,1
814188,1
8804,1
919559,2
902551,2
836655,2
259266,0
843290,1
89878,2
177737,1
709915,0
538854,2
916160,1
226541,1
138347,0
189907,1
835957,1
2453,1
288234,1
892628,1
347594,1
235588,1
468709,2
475853,0
508767,1
141974,2
505807,1
966179,1
800564,1
897987,1
566665,1
31082,2
893407,1
497793,0
271869,2
952902,0
249204,1
425573,1
857643,1
970991,2
820814,0
771165,1
522475,1
134378,1
208843,1
781292,1
488788,2
56755,0
677231,1
430403,1
492666,1
690704,2
86820,1
729700,1
910595,0
627411,1
544675,1
236936,1
707145,1
723320,1
534852,1
585851,1
789872,1
489844,1
626956,2
520654,2
466279,1
615839,1
340614,-1
578623,1
986836,0
699946,2
491981,1
302985,2
821321,0
872096,1
83112,0
916902,2
74318,0
41781,1
108426,1
540514,1
350015,1
504130,1
569630,0
48076,2
582428,0
678581,1
933542,1
204455,1
483251,-1
101551,1
596456,0
98551,2
136985,1
378502,2
661017,0
631081,1
397495,2
429301,2
653053,1
873776,2
85162,1
721865,-1
142098,-1
957871,1
885270,1
63750,1
258944,1
86728,-1
70534,1
790364,1
643306,1
298528,1
240070,2
445578,1
678471,1
112618,1
838761,1
604353,1
355764,1
829347,1
157025,1
528161,1
439782,1
412030,1
764877,1
53914,-1
197159,1
87861,2
626983,1
852887,1
130659,0
532269,2
721124,1
207930,1
555759,1
971279,1
303159,0
507693,1
465871,1
934290,1
182683,2
825197,-1
436717,1
866022,1
113016,0
244750,2
502527,2
162559,1
463464,1
763405,0
18702,0
238567,1
704788,0
651389,-1
744950,0
129143,-1
384556,-1
76106,1
256890,1
520293,1
889555,-1
746129,1
427951,1
731007,1
429288,0
20860,0
993045,1
176478,1
895762,1
569333,1
212305,2
725658,1
728982,-1
933352,0
484356,0
255786,0
829635,2
334593,1
188684,1
815072,2
442122,-1
36020,0
421230,-1
627623,1
980821,1
781008,1
645631,1
163845,1
949415,-1
284280,1
961923,0
138561,1
935550,1
832262,1
712116,0
713337,1
784039,1
702165,2
738465,1
132050,-1
499967,1
367567,0
623626,2
825528,-1
375901,2
810713,2
712277,2
102007,1
187527,1
378155,1
634492,1
675346,1
901159,1
466180,2
915897,1
804521,2
145454,1
178673,1
617471,0
875322,2
129150,2
622678,1
21744,1
704991,1
519115,0
380592,1
268542,1
291316,1
338268,1
239293,1
531330,1
300066,1
50540,2
113908,-1
585990,2
752092,1
79291,1
347916,2
864940,1
7787,2
629207,2
575917,1
432436,1
597885,-1
173756,1
867822,2
278415,2
528119,1
118755,2
356576,1
748080,0
51429,1
698409,-1
388085,1
307283,1
704405,2
812733,1
717339,1
293579,2
406738,2
228132,1
286368,-1
577734,1
135143,1
620854,1
369683,1
323400,0
417301,2
436059,1
721249,-1
773767,1
333656,0
568768,2
43272,1
938568,1
172948,1
983276,2
803312,0
76720,2
511620,0
512613,2
984860,-1
95573,2
850914,1
482213,1
269621,0
193531,1
595368,2
107866,0
469303,2
818727,-1
635858,0
965686,1
299643,1
624867,1
304109,1
88015,1
26930,1
764165,1
830407,1
533945,1
832256,2
730474,0
142120,1
52465,-1
970804,1
415836,1
605423,2
472333,1
248830,2
47690,1
816723,2
278217,1
204745,0
100347,0
17989,1
385330,0
659215,2
575962,2
41877,1
147107,1
12509,0
873931,1
961460,1
991948,2
882799,1
597075,1
397560,1
922131,0
516390,1
36679,1
355749,1
111961,1
333377,1
519677,2
292196,1
200571,1
532693,2
696374,1
36398,1
963871,2
760952,1
507103,-1
243383,2
51662,1
788143,2
193781,1
102407,1
76051,1
41988,1
29210,1
733080,0
985373,1
872691,-1
49560,0
198799,2
601351,2
767895,1
88166,1
272120,2
761653,1
439734,1
225986,1
271947,1
20794,1
172350,2
93349,2
207577,0
193393,1
919838,-1
303267,0
215238,1
753001,0
860932,2
731781,1
772579,1
945782,1
565594,1
668399,0
187894,1
24733,1
127237,0
57546,2
813037,2
365946,2
486202,2
226177,-1
83339,1
475772,2
733562,2
672377,2
325473,2
960228,1
338453,2
303865,2
984308,1
176390,-1
110266,1
723823,1
713426,2
65837,2
959568,1
259915,1
414319,1
734239,0
951585,0
991551,1
538053,1
159032,2
760242,2
511303,1
205139,1
713411,1
404299,1
520934,0
962258,-1
589683,1
879487,1
595853,2
893537,1
510701,2
506168,1
935401,-1
172217,1
107737,1
843898,1
75963,0
792583,1
788850,1
171453,0
721682,2
504393,2
457122,1
967876,1
778564,1
384288,1
918649,2
932202,2
596826,1
533476,0
510491,0
542316,2
994967,2
19929,1
600094,0
415619,1
954438,1
68040,1
621500,1
219085,1
511936,2
24310,1
92102,1
606534,1
71316,2
680063,1
322709,1
489062,1
508651,1
727703,2
4932,1
962717,1
261801,2
235490,2
526141,-1
464597,1
402932,1
874966,2
38647,2
874952,1
45839,2
11704,1
415601,1
62116,0
857982,1
270552,0
916824,1
195763,0
580302,1
746004,0
21524,1
756045,2
291523,0
168193,2
951740,1
719914,1
221414,1
46653,-1
682720,-1
358950,1
287098,1
98062,1
129794,1
881908,1
346851,1
420600,2
496637,2
184565,1
806189,1
309088,1
377531,1
767728,2
366827,1
268773,1
434121,1
416182,1
768348,2
451039,0
141243,1
400389,1
984894,1
844684,1
413599,1
366303,2
934357,0
710000,1
76567,2
273418,2
169343,1
158615,1
568416,1
529243,1
951670,1
163851,1
111020,1
222806,1
504194,0
403341,2
409964,1
164886,1
575926,1
50353,1
511508,2
824922,1
306457,0
791734,1
320087,2
389556,1
7867,1
266834,2
297246,1
972720,-1
832558,1
973815,1
121239,1
173190,-1
347349,0
801067,1
554970,2
942489,1
318547,1
433231,2
214255,1
964352,2
296345,0
369301,0
786938,1
248151,1
706539,1
243277,2
1848,2
988928,0
829412,0
876162,1
983975,2
920807,1
857409,1
642964,1
740115,2
287561,0
65414,1
115578,2
996029,2
530221,1
390917,1
879745,1
664859,1
29179,-1
329827,1
76057,2
815249,2
516224,2
879490,1
870513,1
447999,1
282117,0
551584,1
896735,2
378299,2
362462,-1
817340,1
339234,-1
384300,2
372535,0
481501,1
22762,1
485119,1
960924,-1
1286,1
484608,1
96406,1
119877,2
704187,0
639303,-1
226794,0
466728,1
267290,1
197811,1
192879,1
541183,0
268167,1
222652,1
389701,2
778178,1
899742,1
611148,2
412287,1
154379,1
337433,0
4992,1
952134,1
614950,1
433589,1
431329,2
973104,1
345041,1
9154,1
159443,1
328167,1
410690,1
560172,1
475421,2
693871,1
765176,2
473084,2
948517,1
614570,1
240361,1
179722,-1
221023,1
147626,2
82010,0
660216,1
954078,2
201149,2
362596,1
306287,1
480623,2
83287,1
860488,1
659668,2
443467,1
401669,2
605414,1
411340,1
6215,0
34173,2
927611,0
417370,1
829063,1
955137,1
974180,1
513478,0
63637,-1
3608,2
143481,2
279637,2
12633,1
91354,1
456539,2
103459,0
724466,2
917465,2
677645,1
625671,1
368134,1
418287,0
830297,-1
850990,1
99241,0
713539,1
776332,2
611692,0
378145,1
692646,1
551222,1
41841,1
676647,1
964118,1
829668,2
416481,1
585188,2
119077,1
122135,0
541838,1
176060,0
864487,1
751214,1
219125,2
660479,1
490868,1
826967,1
129768,1
750892,1
720402,2
453224,2
704902,1
796499,-1
533138,1
751954,2
654466,1
379806,1
584321,1
21580,1
628187,1
604103,1
324896,1
403714,1
679294,-1
288757,1
885811,2
87060,2
226855,-1
208873,1
385795,2
36354,0
231516,-1
898881,1
439774,2
41702,1
697039,1
118268,2
230412,2
401943,0
317235,1
190442,1
324957,1
211902,1
719624,1
422031,1
941377,1
125441,1
242012,1
242306,1
342079,1
656786,1
665159,1
449945,0
879883,1
749307,1
66606,1
635824,1
810058,1
281353,1
708472,-1
819973,0
867318,2
608853,2
972226,1
800498,-1
793922,1
198481,0
252111,1
325911,0
485103,1
672238,-1
18275,1
144361,0
995474,1
392717,2
308265,1
39492,2
69444,1
12457,1
212664,1
816340,1
606236,2
194914,1
216293,2
303599,-1
343159,1
206331,-1
524269,0
434114,2
86292,2
987282,2
562537,1
404732,1
764897,2
816811,-1
377492,1
46126,2
637184,-1
432808,1
314173,2
515732,0
838114,2
66701,1
621746,2
266646,1
560557,2
793372,0
913750,0
139199,0
420137,-1
292903,1
651987,1
157858,1
270569,2
362026,1
443999,0
588978,2
211628,1
609004,1
482845,1
598339,-1
943724,2
794232,1
272594,1
899087,0
429784,2
760840,1
28149,1
808742,1
150908,1
768682,1
820329,2
173226,2
259838,0
368871,-1
855825,2
786513,1
156853,1
789157,1
5991,1
734105,1
30992,1
467775,0
111368,1
973179,-1
861404,1
95859,1
640918,0
222268,1
715936,1
615609,-1
964807,1
950784,1
754178,1
897363,1
389753,0
968374,1
610718,0
821120,0
792286,2
306378,1
944027,1
672988,1
926873,0
576218,2
614007,1
548378,2
768017,1
654397,1
235861,1
391370,0
186071,1
824006,1
663965,2
823710,2
378005,2
730502,0
314573,2
385871,-1
434233,1
802739,2
521973,1
875614,2
307688,2
331041,1
901681,2
465021,0
247820,1
203128,1
229310,1
227668,0
970187,1
948579,1
240077,2
792835,2
541891,1
376905,0
420718,1
462840,1
88860,1
83832,1
739920,1
787253,0
105649,2
4602,0
765248,0
112884,1
732506,2
666883,0
539233,1
715698,1
694079,0
6025,2
422546,1
926173,2
303801,-1
179173,1
339152,1
225522,1
277373,1
413184,2
607498,2
811297,1
72944,1
868808,2
668850,1
394292,1
222476,-1
571858,2
676920,1
171213,2
231952,-1
644763,1
711281,1
329512,-1
351285,2
780051,0
494771,2
276685,1
458846,2
5049,1
966777,1
610678,0
821446,1
987377,1
766106,1
169484,1
260149,1
593061,1
734995,0
209613,1
626252,1
667510,1
743735,-1
805447,2
323315,1
568282,-1
637648,2
84755,1
755282,1
704830,2
396421,1
479893,1
959482,0
970686,2
221268,2
144987,2
937007,2
325308,1
550486,1
583351,1
737106,0
6394,2
867691,1
786510,1
157931,2
532896,1
826598,2
799476,1
776730,0
880076,2
278774,1
144722,1
821217,1
457259,1
39408,1
464147,2
693720,1
401381,0
382649,1
327761,-1
999519,1
109855,0
139161,1
573474,-1
276329,0
191012,-1
338409,2
598434,1
318459,1
285434,2
296356,1
162435,1
476311,1
603693,2
909464,-1
183481,1
749966,1
642063,2
191936,2
516300,1
201656,1
689131,2
210664,2
715905,1
546018,1
316131,2
780104,1
941293,1
966698,1
331959,-1
675148,1
495010,1
785573,1
992003,1
292482,1
316399,2
207963,1
915900,1
656892,1
295105,1
36492,1
597849,1
473441,1
576935,1
840716,2
777967,1
974517,1
832211,0
423131,0
836914,1
82167,2
969815,0
804703,-1
457817,2
685085,1
646257,1
624130,2
582559,1
423169,2
657337,-1
88960,0
269970,2
105374,2
482268,-1
782859,2
592629,2
336497,1
57312,1
402798,1
324231,1
58998,0
922240,0
724277,1
122922,1
592514,1
77165,2
468630,1
621373,2
398635,2
559697,2
214414,1
619976,0
455298,1
660578,2
643036,0
913457,1
287368,1
813930,1
307025,1
551415,1
689333,1
611269,1
935392,1
897868,0
236645,1
77481,1
618553,2
633595,2
655062,0
699074,1
195308,1
595210,1
945743,1
191854,1
987819,0
397016,2
308507,0
43551,2
240695,0
286168,2
915509,2
869683,2
295238,1
273952,1
584394,2
195900,1
715663,2
851063,1
393719,2
285491,1
474768,0
988237,1
422929,1
531642,2
245695,2
879694,1
420847,2
442565,2
232430,1
398214,1
394365,2
426338,0
330020,-1
785007,0
972338,1
942593,2
961346,2
764846,1
669522,1
319959,2
181107,1
408404,-1
523048,1
101999,1
172983,1
671524,2
849739,0
346827,1
476615,1
895125,-1
92275,1
784034,1
463466,1
541545,1
229217,2
486638,-1
318073,2
238027,2
123946,2
926635,1
957341,1
331416,1
912415,2
737710,0
123939,1
197071,2
355991,1
939791,1
35780,1
238540,1
578043,1
559830,1
663080,0
637989,1
609853,1
688250,1
573526,1
122197,1
698843,2
978695,1
276003,1
180966,2
640355,2
528396,2
838575,-1
224086,1
25107,0
941017,2
83294,2
488157,2
280143,2
234739,1
580721,2
907765,2
556068,-1
212700,0
353721,-1
675982,1
339284,1
191301,1
168885,2
732303,1
793043,1
699639,2
312517,2
352208,2
266989,2
901063,1
675882,2
320560,1
245351,1
522325,1
703585,1
641049,1
45110,1
414797,1
269667,1
242813,0
367599,2
654104,1
894232,1
287449,1
573969,1
573083,1
543358,1
672556,1
761778,-1
790474,1
576012,-1
391509,1
766952,1
37858,1
703952,1
840146,2
317102,1
663313,1
350256,1
302864,1
950748,2
559829,0
316929,2
885671,0
926884,1
151033,1
956089,2
578319,1
502372,1
55085,2
844569,0
657020,1
327419,2
774068,1
215327,2
53274,1
165384,2
216655,1
895964,2
658815,0
392139,1
303725,0
95260,1
29266,1
941438,1
786762,-1
687815,1
58178,1
892211,2
38872,2
6715,2
115420,1
564035,2
655450,1
536531,1
558684,2
521553,1
702061,1
270836,2
579324,1
186889,1
813889,2
864478,1
879657,1
748146,-1
273325,1
52520,2
620251,1
967986,1
255772,0
124459,1
778658,1
730026,1
524315,2
808795,1
410560,2
736913,2
585868,-1
860621,0
911013,1
350251,0
583294,2
237397,2
810871,1
302920,2
826197,2
552138,2
948170,1
734002,-1
381149,1
87066,0
393025,2
242100,2
73720,1
248576,1
757481,1
949825,0
122392,1
454520,2
246599,0
587755,0
696011,1
702158,1
577157,0
779146,1
361064,1
568478,-1
293138,1
886852,2
641390,0
309204,2
861978,1
65678,1
37161,1
44459,1
212306,1
15931,1
839468,1
206409,2
80465,0
902010,1
184219,1
45607,1
337771,1
89645,2
414134,2
357355,2
783782,2
537334,2
818133,-1
314957,1
793240,1
903549,1
505388,-1
903516,2
830608,1
708649,2
699265,1
199279,1
423050,1
84479,1
692437,0
511157,2
134111,1
457774,-1
444789,0
28139,1
532892,1
896668,0
807831,1
566437,1
122276,1
330625,1
459982,0
37020,1
248792,1
67871,-1
818267,0
899530,1
598012,0
105391,2
734981,2
194458,2
525857,1
299185,1
303968,1
623420,1
491902,1
405671,1
283285,2
314315,2
342649,2
811594,0
877953,1
250020,1
482420,1
811970,0
410045,1
768287,1
10140,2
381026,1
824589,1
566239,2
168376,2
925405,2
175224,2
761939,1
701364,1
634818,1
691110,0
386807,1
885006,1
486755,1
335914,1
961423,2
48070,1
86376,0
857017,2
70184,1
808139,2
348386,1
924242,1
686843,2
49160,1
302490,2
183669,1
945556,2
664348,1
556462,1
643411,2
428375,0
855864,0
566490,1
830535,1
382,2
373785,2
734921,1
171713,2
556800,1
88973,1
658337,1
4709,2
877084,1
445620,1
270537,1
703375,0
46873,2
899754,1
795861,2
812551,1
535591,1
80055,1
570775,1
607294,2
346257,1
834872,1
214043,1
613413,2
1960,1
591346,1
716050,2
449744,1
746121,1
576177,2
742262,1
603256,0
995594,2
491003,1
258024,1
132811,1
739061,1
515952,2
622935,1
448716,2
357570,1
459647,-1
694067,1
342342,1
458106,1
943571,2
592617,1
847809,1
676499,1
393921,-1
307201,1
814178,2
33055,1
316616,1
246745,1
28308,1
793207,-1
334667,1
805610,1
747215,1
124201,0
360821,-1
461119,2
301741,1
491775,1
930852,2
208706,1
54869,2
